question_id,poll_id,cycle,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,created_at,notes,url,stage,party,answer,candidate_name,pct
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Buttigieg,Pete Buttigieg,1.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Castro,Julián Castro,1.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,de Blasio,Bill de Blasio,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Delaney,John K. Delaney,1.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Gabbard,Tulsi Gabbard,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Harris,Kamala D. Harris,7.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Hickenlooper,John Hickenlooper,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Inslee,Jay Robert Inslee,1.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Klobuchar,Amy Klobuchar,3.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,O'Rourke,Beto O'Rourke,5.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Sanders,Bernard Sanders,25.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Swalwell,Eric Swalwell,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Warren,Elizabeth Warren,9.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Williamson,Marianne Williamson,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Yang,Andrew Yang,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Holder,Eric H. Holder,0.0
93500,57654,2020,Iowa,437,Selzer & Co.,"52,143",Des Moines Register | CNN,Selzer & Co.,304,Selzer & Co.,A+,401,lv,lv-d,Live Phone,U.S. President,3/3/19,3/6/19,"",false,,false,false,3/9/19 20:16,"Eric Holder (one night, 0 respondents 1st/2nd choice) and Michael Bloomberg (2 nights, 0 respondents 1st choice, 5 respondents 2nd choice) announced they would not be running for president while this poll was in the field. Sherrod Brown announced he would not run after the poll was out of the field, so first-choice votes for him have been reallocated to the respondents’ second choices.",http://cdn.cnn.com/cnn/2019/images/03/09/rel1_ia1.pdf,primary,DEM,Bloomberg,Michael Bloomberg,0.0
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Trump,Donald Trump,66.5
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Sasse,Ben Sasse,0.5
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Corker,Bob Corker,0.4
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Romney,Mitt Romney,9.2
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Kasich,John Richard Kasich,2.9
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Flake,Jeff Flake,0.8
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Haley,Nimrata R. Haley,4.3
93535,57670,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1025,rv,rv-r,Online,U.S. President,2/28/19,3/6/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Dimon,Jamie Dimon,0.2
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Trump,Donald Trump,67.1
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Sasse,Ben Sasse,0.6
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Corker,Bob Corker,0.5
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Romney,Mitt Romney,8.7
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Kasich,John Richard Kasich,3.2
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Flake,Jeff Flake,0.8
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Haley,Nimrata R. Haley,4.4
93534,57644,2020,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,1067,rv,rv-r,Online,U.S. President,2/27/19,3/5/19,"",false,,true,false,3/12/19 16:04,,"http://polling.reuters.com/#!response/TM1598Y19/type/smallest/filters/PD1:1,PARTY_ID_:2",primary,REP,Dimon,Jamie Dimon,0.3
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Biden,Joseph R. Biden Jr.,26.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Sanders,Bernard Sanders,11.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Harris,Kamala D. Harris,9.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Warren,Elizabeth Warren,4.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,O'Rourke,Beto O'Rourke,1.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Klobuchar,Amy Klobuchar,1.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Bloomberg,Michael Bloomberg,1.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Booker,Cory A. Booker,1.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Brown,Sherrod Brown,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Buttigieg,Pete Buttigieg,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Castro,Julián Castro,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Delaney,John K. Delaney,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Gillibrand,Kirsten E. Gillibrand,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Gabbard,Tulsi Gabbard,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Hickenlooper,John Hickenlooper,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Inslee,Jay Robert Inslee,0.0
93470,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/6/19 07:44,,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Yang,Andrew Yang,0.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Biden,Joseph R. Biden Jr.,11.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Sanders,Bernard Sanders,5.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Harris,Kamala D. Harris,4.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Booker,Cory A. Booker,1.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,O'Rourke,Beto O'Rourke,1.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Warren,Elizabeth Warren,1.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Clinton,Hillary Rodham Clinton,1.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Obama,Michelle Obama,1.0
94263,57637,2020,Florida,1329,Bendixen & Amandi International,"","",Bendixen & Amandi International,29,Bendixen & Amandi International,B-,300,lv,lv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,4/29/19 10:29,open-ended question,https://www.politico.com/f/?id=00000169-505f-dc75-affd-dfffe1070000,primary,DEM,Schultz,Howard Schultz,1.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Biden,Joseph R. Biden Jr.,28.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Sanders,Bernard Sanders,25.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Harris,Kamala D. Harris,10.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,Warren,Elizabeth Warren,8.0
93515,57641,2020,,320,Monmouth University,"","",Monmouth University,215,Monmouth University,A+,310,rv,rv-d,Live Phone,U.S. President,3/1/19,3/4/19,"",false,,false,false,3/11/19 12:07,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_031119.pdf/,primary,DEM,O'Rourke,Beto O'Rourke,6.0
